,open,high,low,close
2018-12-04,7.8155,7.8859,7.8134,7.8169
2018-12-05,7.8165,7.8789,7.7941,7.8585
2018-12-06,7.858,7.9058,7.8394,7.8458
2018-12-07,7.8811,7.9081,7.8318,7.8827
2018-12-10,7.9059,8.0263,7.8759,7.9706
2018-12-11,7.972,7.9811,7.8988,7.9522
2018-12-12,7.9649,7.9649,7.8566,7.9008
2018-12-13,7.9037,7.9228,7.8694,7.8974
2018-12-14,7.895,7.9372,7.8837,7.9372
2018-12-17,7.9366,7.9404,7.8759,7.9088
2018-12-18,7.9084,7.9092,7.7812,7.7889
2018-12-19,7.7669,7.7771,7.7191,7.7705
2018-12-20,7.7728,7.8316,7.7195,7.7956
2018-12-21,7.7989,7.8385,7.7388,7.7774
2018-12-24,7.7535,7.7799,7.7099,7.743
2018-12-25,7.7348,7.7601,7.7176,7.7289
2018-12-26,7.706,7.7344,7.6958,7.7141
2018-12-27,7.7063,7.8141,7.7063,7.7698
2018-12-28,7.7933,7.8318,7.7679,7.7851
2018-12-31,7.7893,7.8563,7.7685,7.8562
2019-01-01,7.8534,7.8713,7.8245,7.8318
2019-01-02,7.8295,7.8796,7.7557,7.7557
2019-01-03,7.7526,7.8225,7.7353,7.7957
2019-01-04,7.792,7.7976,7.7476,7.761
2019-01-07,7.7711,7.8469,7.7505,7.8419
2019-01-08,7.8484,7.9034,7.8239,7.856
2019-01-09,7.861,7.9622,7.8594,7.9611
2019-01-10,7.9622,7.9634,7.905,7.907
2019-01-11,7.9154,7.9547,7.8727,7.8796
2019-01-14,7.8776,7.9362,7.8751,7.9056
2019-01-15,7.9055,7.9596,7.9005,7.9216
2019-01-16,7.9231,7.9489,7.8848,7.8877
2019-01-17,7.9059,7.9253,7.8601,7.8721
2019-01-18,7.8765,7.9197,7.8734,7.8866
2019-01-21,7.8982,7.9232,7.8889,7.8971
2019-01-22,7.8971,7.9137,7.8859,7.8932
2019-01-23,7.8928,7.9123,7.8875,7.8922
2019-01-24,7.8907,7.9088,7.8087,7.8177
2019-01-25,7.827,7.8513,7.8115,7.8338
2019-01-28,7.857,7.8729,7.8379,7.8526
2019-01-29,7.8468,7.8786,7.8443,7.8776
2019-01-30,7.8776,7.8808,7.8167,7.8735
2019-01-31,7.8877,7.8897,7.8294,7.8446
2019-02-01,7.8448,7.9105,7.837,7.8806
2019-02-04,7.8892,7.9143,7.8581,7.8724
2019-02-05,7.8757,7.8832,7.8432,7.8439
2019-02-06,7.8433,7.8487,7.7719,7.7721
2019-02-07,7.7848,7.7894,7.6948,7.7018
2019-02-08,7.7015,7.7071,7.6559,7.6652
2019-02-11,7.6739,7.6881,7.6426,7.646
2019-02-12,7.6463,7.6603,7.5964,7.6196
2019-02-13,7.6234,7.7065,7.6075,7.6455
2019-02-14,7.6422,7.6744,7.6243,7.6423
2019-02-15,7.6415,7.6941,7.6408,7.6874
2019-02-18,7.6988,7.7305,7.6965,7.7089
2019-02-19,7.7133,7.7286,7.5961,7.6551
2019-02-20,7.6559,7.6711,7.6147,7.6268
2019-02-21,7.6327,7.6347,7.5904,7.5921
2019-02-22,7.6003,7.6237,7.5898,7.5986
2019-02-25,7.6017,7.6361,7.5916,7.6052
2019-02-26,7.6055,7.6555,7.6018,7.6479
2019-02-27,7.6533,7.7089,7.6339,7.6774
2019-02-28,7.677,7.7393,7.6609,7.6613
2019-03-01,7.6615,7.6914,7.6418,7.6608
2019-03-04,7.6662,7.6662,7.5861,7.589
2019-03-05,7.5934,7.5934,7.5495,7.5642
2019-03-06,7.5724,7.5766,7.5245,7.5381
2019-03-07,7.5404,7.5458,7.4038,7.4038
2019-03-08,7.4107,7.4282,7.3553,7.4282
2019-03-11,7.4212,7.4545,7.4128,7.449
2019-03-12,7.4478,7.4497,7.4044,7.4343
2019-03-13,7.4296,7.4953,7.4164,7.4918
2019-03-14,7.4736,7.4956,7.4258,7.4547
2019-03-15,7.4561,7.473,7.4333,7.4671
2019-03-18,7.4672,7.4775,7.4177,7.4341
2019-03-19,7.4338,7.5159,7.4059,7.4956
2019-03-20,7.4966,7.5237,7.4681,7.5179
2019-03-21,7.5359,7.5447,7.4718,7.4974
2019-03-22,7.4977,7.5107,7.4138,7.4583
2019-03-25,7.4469,7.4783,7.4338,7.459
2019-03-26,7.4622,7.4839,7.4389,7.4689
2019-03-27,7.4571,7.4736,7.4237,7.4444
2019-03-28,7.4474,7.4548,7.3984,7.4449
2019-03-29,7.4449,7.4795,7.432,7.4558
2019-04-01,7.4556,7.5056,7.4465,7.4549
2019-04-02,7.4488,7.4599,7.3722,7.3901
2019-04-03,7.3896,7.4166,7.3614,7.388
2019-04-04,7.3927,7.4609,7.3923,7.4273
2019-04-05,7.4288,7.4709,7.4288,7.4352
2019-04-08,7.4403,7.5316,7.4401,7.5093
2019-04-09,7.5038,7.525,7.4785,7.4821
2019-04-10,7.4824,7.49,7.4388,7.4639
2019-04-11,7.4641,7.4705,7.4208,7.4338
2019-04-12,7.4567,7.4808,7.4541,7.4636
2019-04-15,7.4686,7.5092,7.4686,7.4846
2019-04-16,7.4857,7.5248,7.479,7.5125
2019-04-17,7.5062,7.5347,7.5013,7.5073
2019-04-18,7.5081,7.5175,7.4422,7.4567
2019-04-19,7.4544,7.4672,7.45,7.45
2019-04-22,7.4553,7.5057,7.4553,7.4943
2019-04-23,7.485,7.4876,7.4297,7.4569
2019-04-24,7.4534,7.4744,7.4086,7.4142
2019-04-25,7.416,7.4361,7.3271,7.3594
2019-04-26,7.3582,7.3837,7.3367,7.3396
2019-04-29,7.3426,7.3528,7.3254,7.3425
2019-04-30,7.3432,7.3624,7.3208,7.3208
2019-05-01,7.3346,7.3373,7.2855,7.2865
2019-05-02,7.2976,7.3062,7.2442,7.2477
2019-05-03,7.2402,7.2507,7.2004,7.2397
2019-05-06,7.2237,7.2644,7.2139,7.246
2019-05-07,7.2485,7.2671,7.2383,7.2535
2019-05-08,7.2542,7.2802,7.2451,7.2531
2019-05-09,7.2507,7.2827,7.2401,7.2728
2019-05-10,7.2727,7.2923,7.2361,7.2831
2019-05-13,7.2784,7.3486,7.2715,7.3258
2019-05-14,7.3256,7.3443,7.3145,7.3217
2019-05-15,7.3214,7.3331,7.2974,7.319
2019-05-16,7.312,7.3207,7.271,7.2741
2019-05-17,7.2815,7.2952,7.2668,7.2894
2019-05-20,7.2923,7.2979,7.1988,7.1995
2019-05-21,7.202,7.2216,7.1927,7.2174
2019-05-22,7.2173,7.2428,7.2113,7.2317
2019-05-23,7.2314,7.2632,7.1984,7.2401
2019-05-24,7.2411,7.2777,7.2411,7.2698
2019-05-27,7.2791,7.2845,7.2471,7.2533
2019-05-28,7.253,7.3014,7.2482,7.2534
2019-05-29,7.2561,7.3165,7.2561,7.3092
2019-05-30,7.3103,7.3328,7.2965,7.324
2019-05-31,7.3232,7.3395,7.2944,7.3252
2019-06-03,7.336,7.3425,7.2915,7.3246
2019-06-04,7.3214,7.3536,7.3043,7.3403
2019-06-05,7.3417,7.3726,7.335,7.3488
2019-06-06,7.3504,7.3648,7.3327,7.3441
2019-06-07,7.3324,7.4092,7.331,7.382
2019-06-10,7.375,7.4018,7.3651,7.3814
2019-06-11,7.3805,7.3839,7.3369,7.3432
2019-06-12,7.3493,7.3546,7.3182,7.3223
2019-06-13,7.3251,7.3381,7.3191,7.3335
2019-06-14,7.3329,7.3872,7.3227,7.3611
2019-06-17,7.3615,7.3792,7.3433,7.3707
2019-06-18,7.3702,7.3798,7.2873,7.2873
2019-06-19,7.2955,7.3473,7.2852,7.3414
2019-06-20,7.3462,7.3949,7.3444,7.3833
2019-06-21,7.3884,7.4463,7.3884,7.4431
2019-06-24,7.4434,7.4692,7.4369,7.4608
2019-06-25,7.4669,7.5063,7.4555,7.4632
2019-06-26,7.4632,7.4828,7.4486,7.4739
2019-06-27,7.4759,7.4795,7.4361,7.4417
2019-06-28,7.4417,7.4559,7.4123,7.4275
2019-07-01,7.4155,7.4291,7.358,7.3618
2019-07-02,7.3625,7.3932,7.3592,7.3805
2019-07-03,7.3793,7.4102,7.3592,7.3885
2019-07-04,7.392,7.4021,7.3404,7.3449
2019-07-05,7.3493,7.3636,7.244,7.2465
2019-07-08,7.2514,7.2919,7.2399,7.2473
2019-07-09,7.2492,7.2733,7.2139,7.2372
2019-07-10,7.2377,7.2756,7.2281,7.2672
2019-07-11,7.2672,7.2992,7.2637,7.2942
2019-07-12,7.2978,7.3297,7.2942,7.3112
2019-07-15,7.3167,7.3295,7.3096,7.3291
2019-07-16,7.329,7.338,7.3051,7.309
2019-07-17,7.3091,7.3585,7.304,7.3481
2019-07-18,7.348,7.3766,7.3413,7.3766
2019-07-19,7.3856,7.3907,7.3228,7.3347
2019-07-22,7.3324,7.3546,7.3202,7.3212
2019-07-23,7.317,7.3211,7.2784,7.298
2019-07-24,7.285,7.3231,7.2755,7.318
2019-07-25,7.3173,7.3214,7.28,7.3024
2019-07-26,7.3058,7.3184,7.2406,7.2485
2019-07-29,7.2511,7.2544,7.2226,7.245
2019-07-30,7.2453,7.2496,7.1881,7.1944
2019-07-31,7.1948,7.2083,7.1165,7.1269
2019-08-01,7.1431,7.1656,7.1176,7.1466
2019-08-02,7.1604,7.2344,7.1604,7.2274
2019-08-05,7.2309,7.4096,7.2236,7.4083
2019-08-06,7.3893,7.4119,7.3426,7.4119
2019-08-07,7.4047,7.4092,7.3591,7.3934
2019-08-08,7.3506,7.3788,7.3347,7.3353
2019-08-09,7.34,7.4402,7.3372,7.4229
2019-08-12,7.4441,7.4562,7.404,7.4534
2019-08-13,7.4493,7.4939,7.4207,7.4747
2019-08-14,7.4324,7.4608,7.3957,7.4041
2019-08-15,7.4115,7.4218,7.4026,7.403
2019-08-16,7.3884,7.4082,7.3422,7.3585
2019-08-19,7.3734,7.3952,7.3499,7.3815
2019-08-20,7.3786,7.4013,7.3622,7.3836
2019-08-21,7.3852,7.4365,7.3802,7.424
2019-08-22,7.4418,7.4647,7.417,7.431
2019-08-23,7.4324,7.4409,7.3872,7.4248
2019-08-26,7.4256,7.5087,7.4202,7.4424
2019-08-27,7.4418,7.4476,7.3908,7.3957
2019-08-28,7.3898,7.4265,7.3764,7.3855
2019-08-29,7.3857,7.407,7.3255,7.3327
2019-08-30,7.3284,7.3351,7.2628,7.3037
2019-09-02,7.3171,7.3432,7.3067,7.3231
2019-09-03,7.3188,7.3463,7.3041,7.3438
2019-09-04,7.3566,7.3986,7.3527,7.3897
2019-09-05,7.3904,7.4413,7.3777,7.4233
2019-09-06,7.4235,7.4567,7.3983,7.4235
2019-09-09,7.429,7.437,7.4122,7.4291
2019-09-10,7.4296,7.4296,7.368,7.4263
2019-09-11,7.4259,7.4277,7.3822,7.3927
2019-09-12,7.3937,7.4002,7.3132,7.3677
2019-09-13,7.3663,7.4171,7.3639,7.3849
2019-09-16,7.3953,7.4426,7.3848,7.4091
2019-09-17,7.4402,7.4402,7.3618,7.3759
2019-09-18,7.3852,7.3882,7.3054,7.3183
2019-09-19,7.3182,7.3734,7.3083,7.3683
2019-09-20,7.3669,7.3733,7.2945,7.3217
2019-09-23,7.3258,7.3262,7.2554,7.2881
2019-09-24,7.2893,7.3443,7.2729,7.3385
2019-09-25,7.3377,7.3418,7.274,7.2784
2019-09-26,7.2791,7.2909,7.2602,7.2617
2019-09-27,7.2639,7.2718,7.1707,7.2101
2019-09-30,7.1994,7.2301,7.1734,7.1734
2019-10-01,7.1736,7.2094,7.1521,7.1959
2019-10-02,7.1969,7.2193,7.1858,7.2034
2019-10-03,7.2036,7.2231,7.1592,7.1993
2019-10-04,7.2045,7.2105,7.1786,7.1948
2019-10-07,7.1935,7.2192,7.1566,7.1604
2019-10-08,7.1624,7.2,7.1548,7.1583
2019-10-09,7.1645,7.1661,7.1324,7.1455
2019-10-10,7.1545,7.23,7.1411,7.2124
2019-10-11,7.2075,7.2494,7.2075,7.2292
2019-10-14,7.2271,7.2593,7.2075,7.2532
2019-10-15,7.2543,7.3076,7.2517,7.288
2019-10-16,7.288,7.309,7.2661,7.2987
2019-10-17,7.2976,7.3474,7.2628,7.3264
2019-10-18,7.3255,7.3869,7.3252,7.3869
2019-10-21,7.3637,7.3815,7.3384,7.3544
2019-10-22,7.3544,7.3714,7.3338,7.3373
2019-10-23,7.3403,7.3569,7.3211,7.3334
2019-10-24,7.3334,7.4253,7.3326,7.3556
2019-10-25,7.3435,7.3521,7.2983,7.3119
2019-10-28,7.3129,7.3193,7.2834,7.2863
2019-10-29,7.2858,7.3073,7.2668,7.3047
2019-10-30,7.3049,7.3593,7.2858,7.3573
2019-10-31,7.3576,7.3682,7.336,7.3635
2019-11-01,7.3627,7.3842,7.3448,7.3842
2019-11-04,7.3834,7.4098,7.3553,7.3569
2019-11-05,7.3562,7.3685,7.3176,7.3306
2019-11-06,7.331,7.3933,7.3234,7.3813
2019-11-07,7.3796,7.4013,7.3652,7.377
2019-11-08,7.3906,7.3992,7.3436,7.361
2019-11-11,7.3541,7.3801,7.342,7.3798
2019-11-12,7.3797,7.3916,7.3745,7.3844
2019-11-13,7.3901,7.4161,7.359,7.4139
2019-11-14,7.4146,7.4336,7.3754,7.4328
2019-11-15,7.432,7.4423,7.4116,7.4229
2019-11-18,7.4352,7.4859,7.428,7.4754
2019-11-19,7.468,7.468,7.4372,7.4561
2019-11-20,7.4557,7.4557,7.3936,7.4433
2019-11-21,7.4422,7.4751,7.4356,7.4541
2019-11-22,7.4547,7.4806,7.4421,7.4499
2019-11-25,7.4612,7.4868,7.4265,7.4377
2019-11-26,7.4324,7.4586,7.4221,7.4562
2019-11-27,7.4542,7.4553,7.4284,7.4475
2019-11-28,7.4376,7.4864,7.4375,7.4795
2019-11-29,7.484,7.5251,7.4833,7.4937
2019-12-02,7.4966,7.5195,7.4847,7.5078
2019-12-03,7.5052,7.5431,7.5009,7.5347
2019-12-04,7.5293,7.5321,7.4931,7.5163
2019-12-05,7.5187,7.5377,7.4894,7.5049
2019-12-06,7.5082,7.5341,7.4913,7.5064
2019-12-09,7.501,7.5021,7.4412,7.4412
2019-12-10,7.4452,7.4629,7.4252,7.4559
2019-12-11,7.4564,7.5329,7.4457,7.532
2019-12-12,7.5322,7.5625,7.4981,7.5566
2019-12-13,7.5388,7.5846,7.5084,7.5213
2019-12-16,7.5501,7.5997,7.5455,7.5706
2019-12-17,7.5682,7.584,7.5407,7.5692
2019-12-18,7.572,7.5728,7.5325,7.5351
2019-12-19,7.5487,7.5743,7.5304,7.5646
2019-12-20,7.5639,7.5749,7.5404,7.5592
2019-12-23,7.5501,7.5699,7.5356,7.5469
2019-12-24,7.5466,7.5745,7.5423,7.5674
2019-12-25,7.5676,7.5966,7.5656,7.5718
2019-12-26,7.5751,7.583,7.5645,7.5787
2019-12-27,7.578,7.6641,7.5618,7.6539
2019-12-30,7.6559,7.6662,7.6238,7.63
2019-12-31,7.6285,7.6732,7.601,7.6232
2020-01-01,7.6232,7.6232,7.6048,7.606
2020-01-02,7.6222,7.6509,7.6031,7.6043
2020-01-03,7.6224,7.6526,7.5884,7.635
2020-01-06,7.6285,7.6618,7.6242,7.6452
2020-01-07,7.6445,7.6455,7.5948,7.5971
2020-01-08,7.5948,7.627,7.5497,7.556
2020-01-09,7.5587,7.5703,7.4904,7.5101
2020-01-10,7.5073,7.5078,7.4524,7.4662
2020-01-13,7.4667,7.4779,7.4333,7.4706
2020-01-14,7.4776,7.5049,7.4722,7.4829
2020-01-15,7.4846,7.4955,7.4683,7.4714
2020-01-16,7.4714,7.4992,7.4693,7.4766
2020-01-17,7.4773,7.494,7.4608,7.4659
2020-01-20,7.4667,7.4775,7.4571,7.462
2020-01-21,7.4558,7.4932,7.4555,7.4722
2020-01-22,7.4716,7.492,7.4603,7.4777
2020-01-23,7.479,7.5062,7.474,7.4925
2020-01-24,7.4902,7.4914,7.4469,7.4535
2020-01-27,7.4528,7.4627,7.4145,7.4209
2020-01-28,7.4232,7.4266,7.3925,7.4133
2020-01-29,7.4136,7.4247,7.3949,7.4078
2020-01-30,7.411,7.4303,7.4001,7.4264
2020-01-31,7.4243,7.4386,7.3653,7.4318
2020-02-03,7.4294,7.4393,7.373,7.3896
2020-02-04,7.3924,7.4228,7.3722,7.4188
2020-02-05,7.422,7.4538,7.4146,7.4324
2020-02-06,7.4238,7.438,7.3865,7.3985
2020-02-07,7.3986,7.4395,7.3866,7.404
2020-02-10,7.4016,7.4087,7.3711,7.3765
2020-02-11,7.3833,7.404,7.3677,7.3989
2020-02-12,7.3967,7.42,7.388,7.4
2020-02-13,7.3903,7.4166,7.3624,7.3712
2020-02-14,7.3706,7.379,7.3533,7.3569
2020-02-17,7.3553,7.3652,7.3296,7.3634
2020-02-18,7.356,7.3568,7.3128,7.3173
2020-02-19,7.3164,7.3219,7.286,7.3173
2020-02-20,7.3225,7.3348,7.2903,7.3068
2020-02-21,7.3094,7.4035,7.3019,7.3988
2020-02-24,7.3629,7.4099,7.3283,7.3991
2020-02-25,7.3977,7.4025,7.3467,7.3952
2020-02-26,7.393,7.393,7.3416,7.3539
2020-02-27,7.3612,7.4455,7.357,7.418
2020-02-28,7.4198,7.4939,7.3941,7.4884
2020-03-02,7.542,7.6618,7.523,7.5836
2020-03-03,7.6363,7.757,7.5899,7.7543
2020-03-04,7.7277,7.7893,7.7066,7.7574
2020-03-05,7.7597,7.8288,7.7055,7.8288
2020-03-06,7.8086,7.9268,7.7803,7.8706
2020-03-09,7.8792,7.9416,7.8538,7.917
2020-03-10,7.8473,7.8646,7.718,7.718
2020-03-11,7.7971,7.8331,7.7544,7.7847
2020-03-12,7.7285,7.7938,7.5394,7.6529
2020-03-13,7.6322,7.6589,7.5281,7.5797
2020-03-16,7.5828,7.7148,7.5162,7.5628
2020-03-17,7.5658,7.6199,7.4191,7.4918
2020-03-18,7.4988,7.548,7.1987,7.2711
2020-03-19,7.2793,7.3189,7.1847,7.2216
2020-03-20,7.2401,7.3469,7.2121,7.2517
2020-03-23,7.2358,7.4667,7.2167,7.4007
2020-03-24,7.3953,7.5408,7.3845,7.5285
2020-03-25,7.5386,7.5669,7.4797,7.5071
2020-03-26,7.5891,7.5891,7.4151,7.5137
2020-03-27,7.5194,7.5977,7.4898,7.5907
2020-03-30,7.5932,7.6008,7.4849,7.5161
2020-03-31,7.5119,7.6185,7.4431,7.6089
2020-04-01,7.5942,7.6462,7.497,7.6379
2020-04-02,7.6122,7.6154,7.5071,7.5457
2020-04-03,7.5538,7.5647,7.4726,7.5114
2020-04-06,7.4973,7.5306,7.4682,7.5097
2020-04-07,7.5093,7.598,7.503,7.5251
2020-04-08,7.509,7.5929,7.4981,7.5424
2020-04-09,7.5418,7.6437,7.5327,7.6404
2020-04-10,7.6676,7.6685,7.6249,7.6453
2020-04-13,7.6609,7.7049,7.6182,7.626
2020-04-14,7.6255,7.664,7.6026,7.6456
2020-04-15,7.6529,7.6684,7.6078,7.6284
2020-04-16,7.607,7.6986,7.6017,7.6675
2020-04-17,7.6717,7.6899,7.5937,7.6683
2020-04-20,7.6614,7.6738,7.6326,7.6456
2020-04-21,7.6604,7.6632,7.5951,7.6306
2020-04-22,7.6203,7.6243,7.5453,7.5659
2020-04-23,7.5603,7.5709,7.5038,7.5359
2020-04-24,7.54,7.6087,7.5378,7.6032
2020-04-27,7.6023,7.633,7.5788,7.6121
2020-04-28,7.6149,7.7037,7.6017,7.6889
2020-04-29,7.7021,7.7128,7.6266,7.6435
2020-04-30,7.6557,7.737,7.6094,7.737
2020-05-01,7.7146,7.7498,7.6892,7.6996
2020-05-04,7.64,7.6881,7.6293,7.6678
2020-05-05,7.6979,7.7338,7.6528,7.7296
2020-05-06,7.7213,7.7428,7.6785,7.7288
2020-05-07,7.7295,7.7491,7.687,7.7172
2020-05-08,7.7422,7.7605,7.6858,7.7351
2020-05-11,7.7256,7.7604,7.6784,7.6834
2020-05-12,7.6578,7.7449,7.6517,7.6957
2020-05-13,7.7025,7.7405,7.6723,7.6781
2020-05-14,7.677,7.7014,7.6427,7.7013
2020-05-15,7.7012,7.7171,7.677,7.6926
2020-05-18,7.6856,7.7998,7.6856,7.7938
2020-05-19,7.7957,7.8493,7.7835,7.82
2020-05-20,7.8163,7.8867,7.8081,7.8789
2020-05-21,7.8779,7.9063,7.8479,7.8617
2020-05-22,7.851,7.8677,7.8252,7.8658
2020-05-25,7.8628,7.8641,7.8409,7.8464
2020-05-26,7.8333,7.8791,7.8215,7.8624
2020-05-27,7.8446,7.8934,7.8329,7.8923
2020-05-28,7.8981,7.9813,7.8737,7.956
2020-05-29,7.9603,8.0302,7.9588,8.0302
2020-06-01,8.0526,8.0691,8.0133,8.0639
2020-06-02,8.0656,8.073,8.0327,8.0384
2020-06-03,8.0843,8.1523,8.0752,8.1316
2020-06-04,8.1094,8.2476,8.0733,8.2228
2020-06-05,8.2164,8.258,8.2109,8.2365
2020-06-08,8.2423,8.246,8.1787,8.1931
2020-06-09,8.2201,8.2354,8.1327,8.2174
2020-06-10,8.2036,8.2625,8.1675,8.2389
2020-06-11,8.2329,8.2531,8.1213,8.1438
2020-06-12,8.118,8.2105,8.0929,8.1185
2020-06-15,8.1042,8.1724,8.0803,8.1723
2020-06-16,8.1864,8.2098,8.105,8.1664
2020-06-17,8.121,8.1877,8.1108,8.1789
2020-06-18,8.1484,8.1761,8.08,8.1067
2020-06-19,8.0789,8.1079,8.0451,8.0451
2020-06-22,8.0468,8.0977,8.0447,8.0815
2020-06-23,8.1177,8.1711,8.0705,8.1417
2020-06-24,8.1593,8.1694,8.0725,8.0774
2020-06-25,8.0826,8.1144,8.0642,8.1064
2020-06-26,8.1025,8.1167,8.0704,8.0994
2020-06-29,8.1045,8.1415,8.0857,8.0922
2020-06-30,8.0932,8.1361,8.0517,8.1055
2020-07-01,8.0992,8.1259,8.073,8.1061
2020-07-02,8.0997,8.1481,8.0083,8.0187
2020-07-03,8.0247,8.0539,8.0022,8.0216
2020-07-06,8.0309,8.0846,8.0248,8.0747
2020-07-07,8.0766,8.1112,8.0443,8.0744
2020-07-08,8.0789,8.1725,8.0769,8.162
2020-07-09,8.1611,8.1935,8.131,8.1332
2020-07-10,8.1383,8.1979,8.1147,8.1725
2020-07-13,8.1747,8.2293,8.1663,8.1818
2020-07-14,8.1859,8.2933,8.1767,8.2933
2020-07-15,8.3,8.3146,8.2672,8.2816
2020-07-16,8.2832,8.3144,8.2544,8.2751
2020-07-17,8.2807,8.302,8.2629,8.2916
2020-07-20,8.2784,8.3404,8.2748,8.3273
2020-07-21,8.3408,8.4035,8.3261,8.4004
2020-07-22,8.4077,8.4307,8.3877,8.4119
2020-07-23,8.4065,8.4705,8.4062,8.4439
2020-07-24,8.4465,8.4687,8.4301,8.4687
2020-07-27,8.488,8.574,8.4876,8.574
2020-07-28,8.5682,8.5715,8.5139,8.5318
2020-07-29,8.5337,8.5958,8.5096,8.5877
2020-07-30,8.5859,8.6146,8.5215,8.6061
2020-07-31,8.627,8.6519,8.5153,8.5332
2020-08-03,8.5356,8.6123,8.5154,8.5901
2020-08-04,8.5917,8.6166,8.5562,8.6047
2020-08-05,8.6048,8.6483,8.5873,8.628
2020-08-06,8.6321,8.6705,8.5925,8.6235
2020-08-07,8.6237,8.6237,8.556,8.5672
2020-08-10,8.5767,8.5881,8.5472,8.56
2020-08-11,8.5532,8.5697,8.5064,8.5188
2020-08-12,8.5151,8.6083,8.4912,8.5937
2020-08-13,8.6209,8.6456,8.6033,8.6145
2020-08-14,8.6076,8.6197,8.5831,8.6139
2020-08-17,8.623,8.6379,8.5882,8.6045
2020-08-18,8.6049,8.6615,8.5991,8.6388
2020-08-19,8.6396,8.6762,8.6086,8.6124
2020-08-20,8.6079,8.6225,8.5572,8.6225
2020-08-21,8.6196,8.6263,8.5003,8.5159
2020-08-24,8.5189,8.5308,8.4318,8.4336
2020-08-25,8.4396,8.5009,8.4302,8.4804
2020-08-26,8.4695,8.5377,8.4646,8.5184
2020-08-27,8.5169,8.528,8.4273,8.4682
2020-08-28,8.4853,8.5053,8.4459,8.4857
2020-08-31,8.4842,8.5273,8.4737,8.4737
2020-09-01,8.4767,8.5139,8.4071,8.4141
2020-09-02,8.3927,8.4347,8.382,8.3971
2020-09-03,8.3924,8.4132,8.3639,8.4019
2020-09-04,8.4004,8.4195,8.324,8.3825
2020-09-07,8.3846,8.3953,8.3506,8.376
2020-09-08,8.3806,8.4166,8.3502,8.3579
2020-09-09,8.3393,8.3975,8.3175,8.3846
2020-09-10,8.3829,8.4413,8.3665,8.3904
2020-09-11,8.3779,8.4252,8.3447,8.3729
2020-09-14,8.3728,8.3964,8.3569,8.3655
2020-09-15,8.3712,8.4211,8.3617,8.3656
2020-09-16,8.3584,8.3986,8.3404,8.351
2020-09-17,8.3451,8.4013,8.3074,8.3932
2020-09-18,8.3815,8.4026,8.3503,8.3964
2020-09-21,8.3874,8.4152,8.2788,8.3179
2020-09-22,8.3099,8.3174,8.2436,8.2498
2020-09-23,8.2475,8.2506,8.1677,8.1677
2020-09-24,8.1735,8.1917,8.0826,8.1093
2020-09-25,8.122,8.1249,8.045,8.0721
2020-09-28,8.075,8.1726,8.0592,8.1558
2020-09-29,8.1632,8.24,8.1558,8.2378
2020-09-30,8.2316,8.2354,8.1565,8.2202
2020-10-01,8.2192,8.2377,8.175,8.2063
2020-10-02,8.2052,8.2506,8.1892,8.2188
2020-10-05,8.2095,8.2359,8.2047,8.2217
2020-10-06,8.2151,8.2766,8.2145,8.2145
2020-10-07,8.1906,8.2566,8.1906,8.2521
2020-10-08,8.2621,8.2747,8.2333,8.2742
2020-10-09,8.2768,8.3074,8.2536,8.3066
2020-10-12,8.2975,8.3481,8.2941,8.3429
2020-10-13,8.3404,8.3728,8.3081,8.3226
2020-10-14,8.3191,8.3243,8.2918,8.3105
2020-10-15,8.303,8.3064,8.2588,8.2808
2020-10-16,8.267,8.3128,8.254,8.3075
2020-10-19,8.316,8.3475,8.2874,8.313
2020-10-20,8.3068,8.4085,8.296,8.3962
2020-10-21,8.4054,8.4541,8.4025,8.4372
2020-10-22,8.4199,8.4349,8.3887,8.3954
2020-10-23,8.3879,8.4501,8.3666,8.4501
2020-10-26,8.4355,8.4726,8.4009,8.4539
2020-10-27,8.46,8.473,8.413,8.4522
2020-10-28,8.4211,8.4649,8.3619,8.3798
2020-10-29,8.3847,8.4037,8.3176,8.336
2020-10-30,8.3293,8.415,8.3293,8.3849
2020-11-02,8.3914,8.3914,8.3363,8.3576
2020-11-03,8.3657,8.4528,8.332,8.4528
2020-11-04,8.4447,8.4679,8.3709,8.444
2020-11-05,8.4475,8.5369,8.4417,8.5053
2020-11-06,8.504,8.5769,8.475,8.5637
2020-11-09,8.5737,8.6194,8.5564,8.5728
2020-11-10,8.6122,8.637,8.5689,8.6207
2020-11-11,8.6234,8.6371,8.5821,8.6142
2020-11-12,8.6375,8.6766,8.5931,8.6255
2020-11-13,8.6517,8.6517,8.573,8.5789
2020-11-16,8.5969,8.6275,8.5842,8.6108
2020-11-17,8.6248,8.6625,8.6193,8.6331
2020-11-18,8.6387,8.6519,8.6062,8.6337
2020-11-19,8.6251,8.634,8.5788,8.6239
2020-11-20,8.6237,8.6379,8.5921,8.5958
2020-11-23,8.6139,8.6245,8.5661,8.6032
2020-11-24,8.6085,8.6759,8.5758,8.6759
2020-11-25,8.6712,8.6869,8.646,8.6813
2020-11-26,8.6894,8.6955,8.6355,8.662
2020-11-27,8.6628,8.7169,8.6526,8.7135
2020-11-30,8.6895,8.754,8.6325,8.6331
2020-12-01,8.6479,8.688,8.5866,8.6865
2020-12-02,8.6937,8.7197,8.632,8.7162
2020-12-03,8.705,8.754,8.6945,8.7418
2020-12-04,8.7499,8.7509,8.7191,8.7265
2020-12-07,8.7254,8.8363,8.6785,8.7876
